x (m),g_z (mGal)
-5000.0,0.011386831400929878
-4900.0,-0.006838269518098541
-4800.0,0.011793295278691947
-4700.0,-0.009909643960066373
-4600.0,0.0025976675796059367
-4500.0,0.009325267361575466
-4400.0,0.00935832433975966
-4300.0,0.000910496672587028
-4200.0,0.025285941159344374
-4100.0,-0.0019929625943976882
-4000.0,0.01587955045159962
-3900.0,0.019218047245189628
-3800.0,0.029188706052210637
-3700.0,0.0175293439957819
-3600.0,0.02348048769725155
-3500.0,0.026442944773652652
-3400.0,0.028838094375758024
-3300.0,0.04846724917515484
-3200.0,0.03081554445057734
-3100.0,0.02467214328174951
-3000.0,0.01754333531022052
-2900.0,0.02398609948425691
-2800.0,0.02883430596930482
-2700.0,0.04163675892104194
-2600.0,0.04737830640558193
-2500.0,0.025724750138768078
-2400.0,0.0534844782149886
-2300.0,0.045838903806546996
-2200.0,0.08740843658864492
-2100.0,0.07912988425811043
-2000.0,0.08289303294607961
-1900.0,0.08812656609040352
-1800.0,0.08630378241759733
-1700.0,0.10299708885885173
-1600.0,0.1285485024037369
-1500.0,0.09948969585395369
-1400.0,0.15231443804624245
-1300.0,0.13072249314181364
-1200.0,0.17219539475927834
-1100.0,0.1693565543299082
-1000.0,0.17438508898667265
-900.0,0.21783215283333654
-800.0,0.23627832470684507
-700.0,0.26035729434716465
-600.0,0.2579949640202074
-500.0,0.2900887226161188
-400.0,0.31269663682589377
-300.0,0.3216366685335265
-200.0,0.32359547045757225
-100.0,0.32613969160399253
0.0,0.34768793029206285
100.0,0.34316729319865413
200.0,0.33968617775788956
300.0,0.3211386714081461
400.0,0.3020780941011315
500.0,0.28478259838970993
600.0,0.24923821816901867
700.0,0.24078000653783763
800.0,0.21660303811211679
900.0,0.21098045081868189
1000.0,0.17555603733965974
1100.0,0.16456234690110186
1200.0,0.16869468313203664
1300.0,0.14563721193926207
1400.0,0.1389390239637134
1500.0,0.11765273067859833
1600.0,0.11521163917670707
1700.0,0.10036181755307692
1800.0,0.11427651006540833
1900.0,0.08061239580479419
2000.0,0.07482670984404048
2100.0,0.061703788998107086
2200.0,0.04009948828532078
2300.0,0.0436424543603354
2400.0,0.05543705952095576
2500.0,0.05174440638627637
2600.0,0.03138502238308774
2700.0,0.04246086895304832
2800.0,0.032147656794564786
2900.0,0.00831590651571891
3000.0,0.013458774063176186
3100.0,0.019454601438872815
3200.0,0.019898414748315395
3300.0,0.01657369053870323
3400.0,0.021567038263907913
3500.0,0.016184561012736014
3600.0,0.010946124760910185
3700.0,0.018002309504434568
3800.0,0.014374988377710916
3900.0,0.03581925150727873
4000.0,0.03408811827014363
4100.0,0.016881333315799423
4200.0,0.009304346708455194
4300.0,0.047858305188816744
4400.0,0.002824527777377222
4500.0,0.02136392498039158
4600.0,0.001691786506134033
4700.0,0.008050982116598278
4800.0,0.006971897545682223
4900.0,0.013027240599520377
5000.0,0.014001570978854919
